ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID968603289,22 Watersedge Cl,4,h,1040000.0,15/07/2017,2.0,2.0,633.0,44.0,-37.88214,145.25058
ID863283705,8 Tourello St,3,h,960000.0,24/06/2017,1.0,0.0,781.0,34.0,-37.8105,145.20106
ID548012865,69 Greville St,4,h,2668000.0,26/08/2017,2.0,2.0,383.0,9.0,-37.84879,144.98882
ID678617251,15A Riversdale Av,3,h,825000.0,22/07/2017,2.0,1.0,355.0,29.0,-38.07196,145.13036
ID157676760,8/9 The Avenue,1,u,410000.0,8/07/2017,1.0,1.0,0.0,59.0,-37.85687,144.99748
ID283001148,4/224 Arthur St,2,t,805000.0,24/09/2016,1.0,1.0,140.0,11.0,-37.7697,145.0203
ID654833869,66 Noone St,2,h,780000.0,4/06/2016,1.0,1.0,155.0,139.0,-37.7934,144.9922
ID225898630,17 Rowland St,4,h,2850000.0,3/09/2016,2.0,2.0,1388.0,69.0,-37.82,145.1118
ID569782810,345 Waterdale Rd,3,h,1110000.0,6/05/2017,1.0,2.0,730.0,49.0,-37.754,145.0453
ID192925107,13 Stewart St,2,h,1360000.0,8/10/2016,1.0,1.0,690.0,89.0,-37.9056,145.0288
ID348085231,13/8 The Strand,2,t,830000.0,7/11/2016,1.0,1.0,84.0,39.0,-37.8581,144.9015
ID501488094,484 Waterdale Rd,3,h,915000.0,25/02/2017,1.0,1.0,748.0,69.0,-37.7416,145.0481
ID822559121,12 Beverley Gr,3,h,1800000.0,3/09/2017,2.0,2.0,786.0,104.0,-37.87834,145.12131000000005
ID555193396,6/7 Houston St,3,u,392250.0,8/07/2017,1.0,1.0,227.0,7.0,-37.64836,145.03139
ID972241190,54 Ardoyne St,3,h,940000.0,6/05/2017,2.0,2.0,572.0,69.0,-37.7966,144.8256
ID352573516,52 Royena Rd,3,h,890000.0,26/07/2016,1.0,1.0,698.0,59.0,-37.9369,145.0578
ID179161319,1/25 Gardiner Pde,3,t,1501000.0,27/05/2017,2.0,2.0,313.0,24.0,-37.85385,145.06473
ID912125683,12 Stanley St,3,h,756000.0,13/08/2016,1.0,1.0,353.0,94.0,-37.7915,144.8733
ID469420321,94 Burlington St,3,h,880000.0,7/11/2016,1.0,1.0,670.0,94.0,-37.9033,145.1006
ID173573236,29a Abinger St,3,h,1185000.0,30/07/2016,2.0,1.0,135.0,6.0,-37.8202,145.0013
ID624895985,1 Granville St,3,h,932000.0,9/09/2017,1.0,1.0,639.0,83.0,-37.70234,144.92123
ID199230087,117A Willsmere Rd,3,h,1110000.0,27/05/2017,2.0,2.0,200.0,24.0,-37.7948,145.0364
ID581508636,62 Campbell St,4,h,4005000.0,28/05/2016,3.0,3.0,800.0,10.0,-37.8022,145.0565
ID923548089,1/10 Fremont Pde,4,h,515000.0,8/04/2017,2.0,2.0,332.0,13.0,-37.7962,144.8064
ID572364870,28 Newry St,3,h,1280000.0,27/05/2017,1.0,1.0,185.0,69.0,-37.82488,145.00642
ID384769035,55 Bennett St,4,h,1975000.0,20/05/2017,2.0,2.0,600.0,52.0,-37.771,145.0318
ID707061671,3/51 Middleborough Rd,2,u,580000.0,6/05/2017,1.0,1.0,153.0,49.0,-37.8528,145.1318
ID909421562,295 Greenwood Dr,3,h,860500.0,24/09/2016,2.0,0.0,767.0,59.0,-37.7084,145.0788
ID595334594,6/21 Wynnstay Rd,3,t,1450000.0,19/11/2016,2.0,3.0,1958.0,24.0,-37.8526,145.0106
ID988696241,7/13 Stephen St,2,u,501344.0,13/08/2016,1.0,1.0,0.0,69.0,-37.8106,144.8957
ID917890254,5 Tennyson St,4,t,2221000.0,3/06/2017,2.0,2.0,381.0,19.0,-37.953720000000004,145.00608
ID547897763,5/1 Dargi Grn,3,t,360000.0,8/07/2017,1.0,1.0,0.0,10.0,-37.70624,144.74042
ID971600153,111 Stokes St,4,h,2160000.0,28/05/2016,3.0,2.0,232.0,22.0,-37.8392,144.9378
ID805939077,78 Dickens St,4,h,2200000.0,27/06/2016,3.0,2.0,348.0,119.0,-37.8748,144.9778
ID807243071,579 Warrigal Rd,3,h,700000.0,22/05/2016,0.0,0.0,456.0,59.0,-37.9314,145.0808
ID711571559,7/72 Victoria St,2,u,390000.0,18/03/2017,1.0,1.0,0.0,49.0,-37.7689,144.97799999999995
ID571323932,22 The Grand,4,h,1510500.0,27/05/2017,2.0,4.0,251.0,79.0,-37.7839,144.89431000000005
ID808098239,27 Burroughs Rd,5,h,3812000.0,29/07/2017,4.0,2.0,729.0,7.0,-37.806,145.09511
ID507150079,7 Batman St,3,h,1100000.0,27/05/2017,1.0,0.0,390.0,119.0,-37.79977,144.88887
ID625179071,7/72 Williams Rd,2,u,550000.0,13/05/2017,1.0,1.0,72.0,43.0,-37.8542,145.0024
ID545116239,121 Leila Rd,3,h,1500000.0,16/09/2017,2.0,2.0,603.0,12.0,-37.90206,145.05598
ID369496655,498 Waterdale Rd,3,h,950000.0,19/11/2016,1.0,2.0,800.0,59.0,-37.7406,145.0483
ID601876898,4 Vears Rd,3,h,1830000.0,25/02/2017,2.0,3.0,724.0,79.0,-37.8619,145.0879
ID683392377,54 Benkel Av,4,h,920000.0,16/09/2017,2.0,2.0,530.0,49.0,-37.965309999999995,145.08502
ID247312453,61 Molesworth St,3,h,3650000.0,22/08/2016,2.0,3.0,1353.0,59.0,-37.8006,145.0218
ID249890599,39 Emu Pde,3,h,551000.0,4/03/2017,1.0,0.0,610.0,64.0,-37.6885,144.9092
ID300228098,34 Alfred St,3,h,3065000.0,30/07/2016,2.0,3.0,773.0,109.0,-37.8107,145.05100000000004
ID373428811,6/374 Dandenong Rd,2,u,610000.0,22/07/2017,1.0,1.0,816.0,12.0,-37.86068,145.01121
ID912793115,317/99 Dow St,2,u,520000.0,8/04/2017,1.0,1.0,2166.0,7.0,-37.8415,144.9412
ID490543512,1/514 Bluff Rd,3,t,820000.0,27/11/2016,2.0,2.0,0.0,69.0,-37.9368,145.0242
ID830418349,3/673 Geelong Rd,3,t,430000.0,10/09/2016,1.0,1.0,131.0,99.0,-37.8203,144.8386
ID385197238,6/2 Murrell St,2,u,320500.0,17/09/2016,1.0,1.0,3056.0,49.0,-37.7042,144.9214
ID746127321,68 Thompson St,3,h,680000.0,6/08/2016,1.0,2.0,570.0,49.0,-37.7591,144.8542
ID521766087,401/228 The Avenue,3,u,1770000.0,3/06/2017,2.0,1.0,2431.0,20.0,-37.78212,144.95755
ID770378052,2/17 Ashburn Gr,3,t,900000.0,19/11/2016,2.0,2.0,153.0,29.0,-37.8655,145.0808
ID177051489,204/2 Alexander St,2,u,533000.0,22/08/2016,1.0,1.0,0.0,7.0,-37.8042,144.892
ID898685686,36A Warrigal Rd,3,h,1400000.0,24/06/2017,2.0,2.0,259.0,12.0,-37.9905,145.06999
ID843942984,118 Barries Rd,3,h,283000.0,23/09/2017,1.0,0.0,362.0,43.0,-37.68755,144.56887
ID622657594,8/99 Barton St,2,u,300000.0,22/08/2016,1.0,1.0,0.0,5.0,-37.7112,144.9989
ID600854260,1A Aberfeldie St,3,h,1195000.0,9/09/2017,2.0,2.0,381.0,113.0,-37.75629,144.90626
ID705457088,36 May St,4,t,2000000.0,23/09/2017,3.0,2.0,360.0,9.0,-37.937,145.01169
ID278151293,80 Dover St,3,t,1017500.0,19/08/2017,2.0,2.0,459.0,16.0,-37.78273,144.92358000000004
ID828971513,191 Scotchmer St,3,h,1300000.0,26/07/2016,1.0,1.0,203.0,129.0,-37.7834,144.9862
ID706416270,23 Wisteria Dr,4,h,1253000.0,12/08/2017,2.0,2.0,760.0,19.0,-37.67935,145.05728
ID606238313,5/78 Moonya Rd,3,t,675000.0,4/06/2016,2.0,1.0,0.0,29.0,-37.8972,145.0642
ID939851826,20 Emma St,2,h,1015000.0,8/10/2016,1.0,0.0,117.0,14.0,-37.7948,144.9861
ID446611007,10 Malcolm Rd,4,h,820000.0,17/06/2017,2.0,2.0,841.0,3.0,-37.76917,145.29265
ID937460710,15 Alberta St,3,h,845000.0,1/07/2017,1.0,2.0,422.0,69.0,-37.796440000000004,144.86388
ID378691228,1/100 St Elmo Rd,2,u,450000.0,19/11/2016,1.0,1.0,0.0,59.0,-37.759,145.047
ID698976240,4/6 Crown Av,2,u,600000.0,29/07/2017,1.0,1.0,0.0,52.0,-38.00765,145.0935
ID301098299,38/568 New St,2,u,520000.0,13/05/2017,1.0,1.0,1647.0,15.0,-37.8847,144.9972
ID180899571,3/204 The Boulevard,1,u,405000.0,28/08/2016,1.0,1.0,0.0,59.0,-37.7767,145.0543
ID754631041,41 Barkly St,3,h,1679000.0,19/11/2016,2.0,0.0,326.0,99.0,-37.7776,144.9751
ID746453916,66 Crookston Rd,3,h,953000.0,15/07/2017,1.0,2.0,743.0,49.0,-37.70964,145.0171
ID738865863,109/311 Burwood Rd,1,u,370000.0,28/08/2016,1.0,1.0,0.0,5.0,-37.8222,145.0329
ID798466754,7/844 Malvern Rd,2,u,471500.0,30/07/2016,1.0,1.0,0.0,39.0,-37.8503,145.0185
ID861107714,8 Meakin St,3,h,705000.0,27/05/2017,1.0,1.0,538.0,59.0,-37.70178,145.0851
ID427641896,1/112 Roslyn St,2,u,1300000.0,4/03/2017,2.0,2.0,329.0,79.0,-37.9172,145.004
ID917151658,1/1326 Main Rd,3,t,751000.0,22/07/2017,2.0,2.0,247.0,10.0,-37.703179999999996,145.16467
ID499614269,4 Wannan Ct,3,h,800000.0,23/09/2017,1.0,2.0,602.0,39.0,-37.94146,145.11121
ID787617602,8/67 High St,2,u,700000.0,12/11/2016,1.0,1.0,0.0,131.0,-37.851,144.988
ID257413162,2/72 Dendy St,3,t,1427000.0,18/03/2017,2.0,1.0,313.0,69.0,-37.9206,145.0
ID232763072,1 Rotorua St,2,h,1012000.0,7/05/2016,1.0,1.0,0.0,109.0,-37.9002,145.02700000000004
ID677599443,26 Lyon Rd,4,h,1102500.0,7/05/2016,2.0,1.0,659.0,59.0,-37.7373,145.0847
ID908105756,4 Frampton St,2,h,1000000.0,23/09/2017,1.0,1.0,106.0,119.0,-37.861909999999995,144.98655
ID390774569,9 Kelverne St,3,h,685000.0,24/06/2017,1.0,3.0,494.0,59.0,-37.71477,144.98235
ID663059258,38 Stanhope St,3,h,632000.0,12/08/2017,1.0,4.0,697.0,59.0,-37.68557,144.93156000000005
ID567360120,4/77 Pine St,2,u,430000.0,28/08/2016,1.0,1.0,152.0,49.0,-37.7173,144.9976
ID115330893,75 Wattle Gr,3,h,815500.0,22/07/2017,2.0,2.0,434.0,59.0,-37.93228,145.15827
ID260299531,50a Rennie St,2,h,860000.0,24/09/2016,1.0,1.0,483.0,79.0,-37.7509,144.9696
ID751114392,12 Durkin St,3,h,1200000.0,8/04/2017,1.0,0.0,484.0,79.0,-37.8437,144.8809
ID767939640,68 Marks St,4,h,1400000.0,29/07/2017,2.0,2.0,426.0,89.0,-37.74892,144.95758999999995
ID645496122,60 Carrington Cr,3,h,578000.0,16/09/2017,2.0,2.0,673.0,14.0,-38.1046,145.19339
ID572789678,1 Moama St,3,h,765000.0,25/02/2017,1.0,1.0,658.0,59.0,-37.7905,144.8485
ID661961893,102 Vincent Dr,3,h,500000.0,22/07/2017,2.0,2.0,330.0,11.0,-37.64027,145.08745
ID798710040,3 Fairview Gr,5,h,3365000.0,28/05/2016,2.0,2.0,1339.0,94.0,-37.8649,145.0547
ID710292576,86 Mills St,3,h,2000000.0,16/04/2016,2.0,1.0,211.0,119.0,-37.847,144.9575
ID296753949,2b Rice St,3,t,910000.0,12/11/2016,2.0,2.0,312.0,19.0,-37.9412,145.0491
ID361333139,38 Armstrong Dr,5,h,970000.0,12/08/2017,3.0,2.0,725.0,44.0,-37.92739,145.25705
ID787495899,33 Joy St,4,h,856500.0,19/11/2016,2.0,2.0,599.0,11.0,-37.7896,144.8559
ID547861857,95 Marion St,3,h,1070000.0,3/09/2017,1.0,3.0,693.0,69.0,-37.83511,144.84905
ID503707812,91 Market Rd,3,h,472000.0,3/06/2017,1.0,0.0,700.0,69.0,-37.89363,144.65693000000005
ID919452613,8/17 Myoora Rd,2,u,540000.0,22/05/2016,1.0,1.0,0.0,56.0,-37.8432,145.0206
ID460425939,10 Matthews St,3,h,960000.0,15/07/2017,2.0,2.0,655.0,34.0,-37.79352,144.84318000000005
ID282370993,160 Hyde St,3,h,871000.0,3/12/2016,2.0,2.0,428.0,54.0,-37.8167,144.8965
ID501537976,60A Kennedy St,3,t,935000.0,3/06/2017,2.0,2.0,244.0,19.0,-37.9203,145.08074
ID855376509,30 Bennett St,3,h,375000.0,22/07/2017,1.0,2.0,584.0,36.0,-37.712109999999996,144.57703999999995
ID155047497,26 MacFarland St,3,h,1310000.0,12/08/2017,1.0,1.0,302.0,109.0,-37.76085,144.95834
ID210018209,73 Heath St,1,h,1014000.0,26/07/2016,1.0,0.0,151.0,9.0,-37.835,144.9444
ID329523918,25 Bungay St,4,h,761000.0,22/04/2017,1.0,2.0,696.0,63.0,-37.7054,145.0809
ID977798113,25 Minogue St,6,h,1875000.0,23/09/2017,2.0,2.0,697.0,57.0,-37.79032,145.05408
ID408870326,2/17 Bulla Rd,2,u,396000.0,3/09/2016,1.0,1.0,0.0,44.0,-37.7428,144.9086
ID398672870,56 Wills St,2,h,920000.0,15/10/2016,1.0,2.0,334.0,89.0,-37.8577,145.0576
ID898370424,1 Scarborough Pl,2,t,650000.0,4/06/2016,1.0,1.0,79.0,49.0,-37.7914,144.9344
ID340729822,4 Greenhill Ct,5,h,1336000.0,4/03/2017,3.0,3.0,736.0,39.0,-37.7683,145.0881
ID743689290,41 Dellfield Dr,4,h,1165000.0,3/12/2016,2.0,4.0,673.0,47.0,-37.7647,145.1246
ID979965606,4/130 Tennyson St,3,h,1380000.0,19/08/2017,1.0,2.0,1730.0,18.0,-37.8797,144.99088999999995
ID235703070,9/343 Church St,2,u,715000.0,8/07/2017,1.0,2.0,2427.0,59.0,-37.822759999999995,144.99866
ID946722582,28 Garfield Av,4,h,1450000.0,23/09/2017,2.0,2.0,590.0,79.0,-37.90433,145.05163000000005
ID661552603,6/53 Tennyson St,2,u,500000.0,20/05/2017,1.0,1.0,0.0,59.0,-37.8777,144.9891
ID837558290,14 Adamson St,3,h,1400000.0,27/11/2016,1.0,1.0,827.0,67.0,-37.74800000000001,145.0625
ID618913317,9 Willow Dr,3,h,850000.0,18/03/2017,1.0,2.0,766.0,20.0,-37.7522,144.8518
ID515416787,303 Bambra Rd,3,h,1160500.0,8/10/2016,2.0,1.0,358.0,89.0,-37.8965,145.0269
ID932952853,7 Churchill Av,3,h,681000.0,22/07/2017,1.0,2.0,523.0,69.0,-37.78242,144.86955
ID341807028,64 Kerferd St,5,h,1360000.0,18/03/2017,3.0,2.0,463.0,89.0,-37.7379,144.9022
ID393101506,2/111 Marlborough St,3,u,800000.0,18/06/2016,2.0,2.0,252.0,25.0,-37.9085,145.0683
ID397468897,14 Rose St,4,h,1150000.0,26/07/2016,2.0,2.0,43.0,89.0,-37.7456,144.9469
ID384779947,52 Paloma St,4,h,1330000.0,17/06/2017,2.0,2.0,566.0,69.0,-37.91503,145.07997
ID481744246,54 Grove Rd,4,h,1270000.0,22/05/2016,2.0,4.0,604.0,69.0,-37.7435,145.0686
ID580953870,7 Maidstone St,2,h,1030000.0,27/05/2017,1.0,1.0,743.0,6.0,-37.8732,144.81331
ID901000900,16 Border Dr,3,h,703000.0,3/09/2016,2.0,2.0,683.0,24.0,-37.7402,144.8591
ID568341941,7/37 Groom St,2,u,885500.0,18/06/2016,2.0,2.0,0.0,14.0,-37.7937,144.9983
ID309972763,15 Fairy St,3,h,1796000.0,10/09/2016,1.0,1.0,614.0,64.0,-37.7768,145.0409
ID440766598,2/16 Braemar St,2,u,520000.0,15/10/2016,1.0,2.0,0.0,44.0,-37.7486,144.9072
ID393288800,11 Wewak Pde,2,h,735000.0,3/12/2016,1.0,3.0,602.0,59.0,-37.7455,145.0452
ID889859484,112/86 Altona St,2,u,438000.0,8/07/2017,1.0,1.0,4267.0,17.0,-37.796620000000004,144.9254
ID940532169,17 Florence St,4,h,2100000.0,17/06/2017,3.0,2.0,608.0,19.0,-37.917770000000004,145.01798
ID675794166,4 Meaney St,2,h,906000.0,3/12/2016,1.0,1.0,221.0,99.0,-37.8829,145.0129
ID998282554,63 The Corso,4,h,2475000.0,26/08/2017,3.0,3.0,665.0,3.0,-37.99508,145.07544
ID846875303,24 Marcus Rd,3,h,1204000.0,12/08/2017,1.0,2.0,716.0,44.0,-37.77006,145.10429
ID366746255,20 Fyfe Dr,3,h,1181000.0,24/06/2017,1.0,2.0,656.0,24.0,-37.77158,145.11816000000005
ID156309569,20 Glenora Av,2,h,1150000.0,29/07/2017,1.0,2.0,1800.0,29.0,-37.79578,145.27461
ID595765601,16 Beevers St,3,h,680000.0,19/11/2016,1.0,3.0,551.0,59.0,-37.8254,144.8514
ID128581463,52 Emily St,3,h,1200000.0,14/05/2016,2.0,1.0,588.0,26.0,-37.8937,145.0648
ID221525652,23 Longwood Dr,4,h,680000.0,17/06/2017,2.0,2.0,656.0,39.0,-37.63878,145.05577
ID406236191,18 Yvette Dr,3,h,860000.0,8/07/2017,2.0,2.0,537.0,18.0,-37.92778,145.24796
ID191772658,98 Osborne St,3,h,1460000.0,7/05/2016,1.0,2.0,373.0,49.0,-37.8661,144.8973
ID490228438,14 Garth Pl,3,h,441000.0,12/08/2017,2.0,1.0,210.0,39.0,-37.63463,145.03863
ID897340281,44 Reid St,4,t,1700000.0,18/03/2017,3.0,2.0,127.0,11.0,-37.7855,144.9789
ID850202474,22/49 Walsh St,1,u,567500.0,19/11/2016,1.0,1.0,0.0,49.0,-37.8368,144.9848
ID271587169,19 Newry St,3,h,1400000.0,17/06/2017,1.0,0.0,364.0,49.0,-37.85538,145.00013
ID949851883,44 Mitchell St,5,h,1300000.0,15/07/2017,2.0,0.0,479.0,99.0,-37.75915,144.96755
ID598312265,18 Carlyle St,4,h,3050000.0,11/03/2017,3.0,1.0,710.0,52.0,-37.8187,145.0577
ID124629789,184 Finch St,3,h,3310000.0,20/05/2017,3.0,2.0,662.0,31.0,-37.8605,145.0455
ID285228123,65 Gatehouse Dr,3,h,852000.0,3/09/2016,1.0,1.0,166.0,19.0,-37.7929,144.9197
ID392646481,2/23 Broughton Rd,2,u,610000.0,15/10/2016,1.0,1.0,102.0,49.0,-37.8288,145.1048
ID137456467,12 Gordon St,3,h,1040000.0,27/11/2016,1.0,2.0,595.0,13.0,-37.8394,144.8669
ID384779947,52 Paloma St,4,h,1330000.0,17/06/2017,2.0,2.0,566.0,69.0,-37.91503,145.07997
ID998475309,2/119 Summerhill Rd,3,t,760000.0,8/04/2017,1.0,1.0,219.0,8.0,-37.796,144.8819
ID407280621,65 Farview St,3,h,762700.0,25/02/2017,1.0,4.0,597.0,59.0,-37.7097,144.9351
ID803503816,8/289 Barkly St,2,u,470000.0,15/07/2017,1.0,0.0,0.0,69.0,-37.873490000000004,144.9798
ID483193507,4/27 Roseberry St,2,u,440000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.7749,144.9137
ID997462143,6/157 Beach St,2,u,1100000.0,7/05/2016,2.0,1.0,0.0,13.0,-37.8392,144.9257
ID460924294,2306/265 Exhibition St,2,u,780000.0,4/06/2016,2.0,1.0,0.0,22.0,-37.8095,144.9691
ID831198398,56 Victoria St,5,h,2250000.0,24/06/2017,3.0,2.0,640.0,39.0,-37.95698,145.0166
ID994529709,17/51 Chapel St,1,u,360000.0,16/07/2016,1.0,1.0,0.0,89.0,-37.8627,144.9912
ID441568418,18 Melrose St,2,h,1010000.0,19/11/2016,2.0,0.0,109.0,119.0,-37.795,144.942
ID496952081,5 Kennedy St,5,h,1475000.0,17/09/2016,2.0,2.0,729.0,9.0,-37.9191,145.075
ID531338311,53 Clydebank Rd,3,h,1115000.0,30/07/2016,1.0,1.0,688.0,69.0,-37.7577,144.8892
ID213766367,20 Miller St,4,h,535000.0,27/05/2017,2.0,2.0,808.0,49.0,-37.580890000000004,144.72183
ID300692807,7/110 Maribyrnong Rd,1,u,222000.0,17/06/2017,1.0,0.0,0.0,7.0,-37.77154,144.91597
ID600473036,18/703 Orrong Rd,2,u,1100000.0,15/10/2016,2.0,2.0,0.0,5.0,-37.8414,145.0137
ID636344667,6 Speight St,4,h,1280000.0,16/07/2016,2.0,1.0,458.0,89.0,-37.8427,144.879
ID494749569,2/86 Phoenix St,2,u,315000.0,8/10/2016,1.0,1.0,14.0,29.0,-37.7756,144.8345
ID593408713,239 Chesterville Rd,3,h,860000.0,22/04/2017,1.0,2.0,601.0,49.0,-37.9409,145.0602
ID331320805,41 Davies St,4,h,772500.0,4/06/2016,2.0,2.0,595.0,36.0,-37.7116,144.9468
ID183462877,129 Albert St,3,h,850000.0,3/06/2017,1.0,2.0,485.0,139.0,-37.7383,145.02348999999995
ID875641100,32 Ailsa Gr,3,h,1850000.0,18/03/2017,2.0,2.0,684.0,19.0,-37.7659,145.0392
ID189012032,28 The Avenue,4,h,2550000.0,27/05/2017,2.0,2.0,726.0,94.0,-37.931670000000004,145.00134
