ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID739393415,2 Derry St,4,h,1740000.0,29/04/2017,2.0,2.0,746.0,69.0,-37.7595,144.8993
ID969715909,3/37 Atkins St,2,t,672000.0,17/09/2016,1.0,1.0,0.0,39.0,-37.8094,145.0446
ID748316834,27 Olver St,2,t,715000.0,4/03/2017,1.0,1.0,132.0,10.0,-37.7343,145.0025
ID516969287,14 Marjory St,3,h,631000.0,22/07/2017,1.0,2.0,584.0,54.0,-37.6819,145.02293999999995
ID602832456,10/20 Chambers St,3,u,1430000.0,27/05/2017,3.0,1.0,913.0,23.0,-37.84014000000001,144.99441000000004
ID508945158,18 Francis St,2,h,780000.0,20/05/2017,1.0,1.0,433.0,79.0,-37.7521,145.0516
ID532479144,11 Asquith St,4,h,750000.0,3/09/2017,1.0,6.0,953.0,119.0,-37.69693,145.0079
ID524813427,5 Croker St,3,h,716000.0,16/04/2016,1.0,2.0,268.0,129.0,-37.8472,144.8754
ID897602954,60 Alexandra Pde,4,h,1010000.0,16/09/2017,3.0,1.0,193.0,64.0,-37.79395,144.98899
ID205905911,6/30 Warrenwood Pl,2,u,400000.0,17/06/2017,1.0,1.0,196.0,7.0,-38.164390000000004,145.1978
ID403706336,78 McMahon Rd,4,h,902000.0,1/07/2017,2.0,3.0,700.0,59.0,-37.71073,145.01775
ID963787267,2 McGregor St,4,h,2375000.0,7/05/2016,2.0,1.0,653.0,109.0,-37.8292,145.0852
ID127162142,8 Charles St,4,h,1530000.0,8/10/2016,2.0,2.0,486.0,129.0,-37.8258,145.1116
ID388996377,11 Eucalyptus Dr,3,t,680000.0,20/05/2017,3.0,2.0,2787.0,7.0,-37.7794,144.872
ID549041395,3/26 Middle Rd,2,t,570000.0,16/04/2016,1.0,2.0,98.0,10.0,-37.7677,144.8925
ID889515731,82 Cuthbert St,3,h,450000.0,22/07/2017,1.0,1.0,0.0,59.0,-37.6841,144.92818
ID723786334,27 Middle St,3,h,730000.0,10/12/2016,1.0,2.0,570.0,49.0,-37.7106,144.9491
ID955524743,13 Kiama St,2,t,610000.0,1/07/2017,1.0,1.0,182.0,4.0,-37.711999999999996,144.91761
ID160059012,2/22 Joffre Rd,3,u,585000.0,6/08/2016,1.0,1.0,180.0,10.0,-37.718,144.94
ID158698500,60 Hannan St,5,h,2760000.0,3/06/2017,2.0,2.0,646.0,51.0,-37.86253,144.88748
ID323908450,65 Napier St,3,h,1467000.0,7/11/2016,2.0,2.0,188.0,119.0,-37.7532,144.9178
ID218352534,11 Perceval St,3,h,498500.0,9/09/2017,2.0,2.0,688.0,119.0,-37.57367,144.71842
ID180934287,233 Nelson Pl,4,h,1860000.0,27/11/2016,2.0,0.0,199.0,139.0,-37.8615,144.9023
ID122032823,40 Anzac Av,5,h,790000.0,12/08/2017,2.0,2.0,1034.0,34.0,-37.638259999999995,145.1991
ID506018506,10 Rankins Rd,2,h,850000.0,1/07/2017,1.0,0.0,133.0,20.0,-37.78906,144.93173000000004
ID206307474,7 Holmhurst Ct,4,t,1700000.0,29/04/2017,3.0,2.0,312.0,69.0,-37.9295,145.0144
ID686218788,74 Fromer St,4,h,1328000.0,10/09/2016,2.0,2.0,610.0,79.0,-37.9291,145.0472
ID809159200,1/54 Furneaux Gr,5,h,760000.0,20/05/2017,2.0,2.0,411.0,64.0,-37.7784,145.091
ID651926472,2B Creek Pde,4,h,2270000.0,10/12/2016,2.0,2.0,440.0,27.0,-37.7852,144.9975
ID294023256,27 Charming St,3,h,1255000.0,13/08/2016,2.0,2.0,614.0,59.0,-37.9346,145.0302
ID799767674,26 Bridport St,3,h,2800000.0,15/07/2017,2.0,2.0,216.0,159.0,-37.83863,144.96208000000001
ID542018677,15 Anthony Dr,3,h,1028800.0,26/08/2017,2.0,1.0,470.0,59.0,-37.88751,145.13545
ID197798955,98 Wonga Rd,4,h,999999.0,23/09/2017,2.0,2.0,657.0,7.0,-37.79053,145.2472
ID857898399,68 Somers St,3,h,1465500.0,8/04/2017,2.0,3.0,620.0,7.0,-37.8445,145.1005
ID400295111,152 Park Dr,2,h,2200000.0,15/10/2016,2.0,1.0,190.0,144.0,-37.7928,144.9575
ID676179029,2/703 Orrong Rd,2,u,1450000.0,8/10/2016,2.0,2.0,0.0,49.0,-37.8414,145.0137
ID861107714,8 Meakin St,3,h,705000.0,27/05/2017,1.0,1.0,538.0,59.0,-37.70178,145.0851
ID478365422,64 Tucker Rd,3,h,1095000.0,17/09/2016,2.0,1.0,581.0,54.0,-37.9286,145.0495
ID422913015,657 Gilbert Rd,3,h,777000.0,27/11/2016,1.0,2.0,480.0,59.0,-37.7265,144.9918
ID185313880,2/25 Acland St,2,t,1077000.0,13/05/2017,1.0,1.0,455.0,129.0,-37.8636,144.9749
ID702432261,4/57 Chapel St,1,u,480000.0,27/05/2017,1.0,1.0,0.0,89.0,-37.86305,144.9911
ID758064132,41 Colin Rd,2,h,955500.0,19/08/2017,1.0,3.0,697.0,66.0,-37.91698,145.11225
ID777367109,21 Conley St,3,h,660000.0,24/06/2017,1.0,2.0,550.0,59.0,-37.98298,145.17932
ID569991499,27 Metung St,4,h,2410000.0,24/09/2016,2.0,1.0,685.0,79.0,-37.8056,145.071
ID700869053,27 Quick St,4,h,975000.0,3/12/2016,1.0,1.0,733.0,59.0,-37.7194,144.9307
ID847104689,33a Durrant St,2,h,1532000.0,22/08/2016,1.0,2.0,411.0,109.0,-37.9095,145.004
ID870160102,2/50 Gibdon St,3,h,1100000.0,17/06/2017,2.0,2.0,1212.0,9.0,-37.82982,145.01038
ID991988120,6 Conrad Ct,3,h,1001000.0,17/06/2017,1.0,1.0,671.0,49.0,-37.802,145.15828
ID422524179,5 Reys Cl,4,h,1285000.0,16/09/2017,2.0,4.0,656.0,39.0,-38.00394,145.1025
ID748674390,103 Pleasant Rd,5,h,1900000.0,28/05/2016,3.0,3.0,0.0,49.0,-37.8351,145.0554
ID148867706,9A Montgomery St,3,t,1627000.0,8/07/2017,2.0,2.0,304.0,12.0,-38.00644000000001,145.08478
ID659193006,83 Normanby Rd,4,h,2513000.0,17/09/2016,1.0,2.0,832.0,79.0,-37.8036,145.0545
ID638883167,4/6 Linton St,2,u,504000.0,10/12/2016,1.0,1.0,0.0,39.0,-37.7712,145.0455
ID988582724,26 Bardia St,2,h,735000.0,22/07/2017,1.0,4.0,600.0,69.0,-37.74798,145.03765
ID382302848,14 Wanbrow Av,5,h,1950000.0,3/09/2017,3.0,2.0,743.0,70.0,-37.80235,145.09311
ID836981169,83 Pindara Bvd,4,h,965000.0,26/08/2017,2.0,6.0,869.0,12.0,-38.14508,145.18787
ID512438680,6 Hamilton St,3,h,2275000.0,17/09/2016,2.0,1.0,359.0,19.0,-37.8965,145.0022
ID286263817,14 Hancock Dr,3,h,791100.0,23/09/2017,2.0,2.0,640.0,39.0,-37.89335,145.27924
ID726673122,19 Station Rd,2,h,940000.0,27/05/2017,1.0,0.0,207.0,109.0,-37.8071,144.88912
ID902972273,649 Queensberry St,2,h,940000.0,29/04/2017,1.0,0.0,89.0,129.0,-37.9394,145.089
ID639026312,2/11 Winfield Rd,2,t,860000.0,10/12/2016,2.0,2.0,204.0,27.0,-37.8008,145.10399999999996
ID990156129,23 Fiddes St,3,h,1020000.0,3/09/2016,1.0,3.0,771.0,59.0,-37.9375,145.0474
ID472744692,124c Hoffmans Rd,3,t,720000.0,15/10/2016,1.0,2.0,190.0,20.0,-37.7418,144.8918
ID556201689,6/105 Cochrane St,2,u,845000.0,29/07/2017,1.0,1.0,100.0,59.0,-37.89569,144.99881000000005
ID811572452,62 Lester Av,4,h,520000.0,15/07/2017,2.0,1.0,699.0,69.0,-37.73986,144.81105
ID229992125,164 Liardet St,3,h,1342000.0,4/06/2016,2.0,2.0,173.0,119.0,-37.8375,144.941
ID667344119,43 Mitchell St,4,h,1275000.0,23/09/2017,1.0,2.0,518.0,139.0,-37.758829999999996,144.96749
ID324950523,5 Democrat Dr,3,h,700000.0,23/09/2017,2.0,3.0,795.0,39.0,-37.85229,145.30281000000005
ID605089260,2 Kerang Av,3,h,760000.0,8/07/2017,1.0,1.0,606.0,69.0,-37.72057,145.02615
ID526578918,48 Majestic Bvd,5,h,720008.0,26/08/2017,3.0,2.0,528.0,13.0,-38.08902,145.29006
ID908322004,1/547 Neerim Rd,4,t,1340000.0,13/05/2017,4.0,2.0,370.0,13.0,-37.8919,145.0781
ID120451510,2/94 Truganini Rd,2,u,737000.0,27/06/2016,1.0,1.0,165.0,29.0,-37.8927,145.0539
ID886439005,9 Goodman St,2,h,955000.0,29/04/2017,1.0,0.0,1328.0,139.0,-37.7731,144.9568
ID684559977,11 Caldwell St,3,h,721000.0,8/10/2016,1.0,2.0,674.0,43.0,-37.7102,144.9362
ID575491274,67 Hawkhurst St,3,h,1115000.0,1/07/2017,1.0,2.0,446.0,29.0,-37.82004000000001,144.87174
ID442337830,8A Finchley Av,4,h,831000.0,19/08/2017,3.0,3.0,708.0,12.0,-37.70317,144.91396
ID829689510,7/88 Stephen St,2,u,782000.0,4/03/2017,1.0,1.0,1555.0,6.0,-37.8156,144.8943
ID249890599,39 Emu Pde,3,h,551000.0,4/03/2017,1.0,0.0,610.0,64.0,-37.6885,144.9092
ID884180185,37 Alamein Rd,3,h,392000.0,28/05/2016,1.0,2.0,372.0,59.0,-37.7383,145.0414
ID630642963,11b Lilac St,4,t,1005000.0,16/07/2016,2.0,2.0,296.0,13.0,-37.9197,145.05700000000004
ID182839947,134 John St,3,h,575500.0,8/10/2016,1.0,1.0,701.0,69.0,-37.6953,144.9397
ID830740447,6 Orlando St,3,h,1475000.0,29/04/2017,1.0,2.0,251.0,57.0,-37.9411,145.0011
ID922189091,3/59 Poath Rd,2,h,692000.0,25/02/2017,1.0,2.0,0.0,28.0,-37.8929,145.0765
ID323178963,1/143 Bradshaw St,2,u,762000.0,3/06/2017,1.0,1.0,195.0,9.0,-37.74125,144.89502
ID494380905,60 Sydney St,3,h,720000.0,10/12/2016,1.0,1.0,706.0,89.0,-37.7801,144.8229
ID957255280,38A Carroll Cr,3,h,470000.0,19/08/2017,1.0,1.0,290.0,7.0,-37.6669,145.04234
ID886622861,180 Station St,3,h,1402000.0,16/07/2016,1.0,0.0,108.0,119.0,-37.8332,144.945
ID745292899,2/77 Dover Rd,2,u,543000.0,8/04/2017,1.0,1.0,0.0,45.0,-37.8536,144.8981
ID580691250,4/2 Paul St,4,t,1090000.0,22/04/2017,3.0,2.0,242.0,24.0,-37.7866,145.1046
ID443318984,14A Kernot St,3,h,775000.0,25/02/2017,1.0,1.0,435.0,19.0,-37.8279,144.873
ID976461010,17/29 Bendall St,3,u,570000.0,11/03/2017,1.0,2.0,0.0,29.0,-37.7897,144.9239
ID595348023,5/9 Sandown Rd,4,t,900000.0,13/05/2017,3.0,2.0,0.0,8.0,-37.7831,144.9209
ID472440875,35 Fugosia St,3,h,508000.0,29/07/2017,1.0,2.0,680.0,54.0,-37.99581,145.24098
ID638538842,11 Webb St,2,h,1322500.0,26/08/2017,1.0,1.0,731.0,69.0,-37.85621,145.10641
ID634792005,2 Murnong St,4,h,1048700.0,23/04/2016,2.0,2.0,452.0,20.0,-37.774,144.877
ID524480232,5/171 Hotham St,2,u,490000.0,29/04/2017,1.0,0.0,601.0,59.0,-37.8757,144.998
ID605124827,44 Saunders St,3,h,1600000.0,3/06/2017,2.0,2.0,737.0,89.0,-37.75107,144.95112
ID660603532,53 Ronald St,3,h,735000.0,4/03/2017,1.0,1.0,427.0,9.0,-37.7303,144.9773
ID131906548,27 Barrett St,4,h,2140000.0,27/06/2016,2.0,1.0,183.0,139.0,-37.8434,144.9495
ID553463655,20 Crellin Gr,2,h,1900000.0,13/05/2017,1.0,3.0,633.0,59.0,-37.8427,145.0824
ID715767723,5 Black St,3,h,1700000.0,18/06/2016,2.0,1.0,0.0,74.0,-37.7763,144.9597
ID760832892,17 Brigantia St,4,h,550000.0,12/08/2017,2.0,2.0,400.0,8.0,-37.621140000000004,144.99715
ID521523005,118 Bindi St,3,h,500000.0,25/02/2017,1.0,4.0,677.0,44.0,-37.695,144.9271
ID436626358,10 Efficient St,3,h,568000.0,17/06/2017,2.0,2.0,420.0,7.0,-37.62145,145.01051
ID226796070,271 Heidelberg Rd,2,h,1300000.0,23/09/2017,1.0,0.0,320.0,99.0,-37.78398,145.01124
ID609573707,2 Oxford St,2,h,892000.0,8/10/2016,1.0,1.0,335.0,59.0,-37.8452,145.0959
ID644648014,132 Ludstone St,4,h,1800000.0,23/09/2017,1.0,2.0,800.0,59.0,-37.93492,145.01758
ID122048267,103 Cassinia Cr,3,h,430000.0,15/07/2017,1.0,2.0,522.0,59.0,-37.64683,144.91106000000005
ID283769166,25 Percy St,5,h,2550000.0,10/12/2016,3.0,2.0,642.0,89.0,-37.8096,145.0735
ID506771035,19 Balcombe St,3,h,555000.0,4/06/2016,1.0,1.0,565.0,79.0,-37.7781,144.8451
ID338262194,25 Thomson St,3,h,873000.0,13/05/2017,1.0,2.0,625.0,79.0,-37.7876,144.8752
ID775648797,99 Merton St,3,h,1900000.0,27/05/2017,1.0,1.0,186.0,129.0,-37.84431,144.95532
ID919957896,40 Powell St,3,h,832000.0,27/11/2016,1.0,2.0,496.0,84.0,-37.7263,145.0003
ID501473066,1a Primrose St,4,h,1605000.0,18/03/2017,1.0,1.0,230.0,19.0,-37.8549,144.9948
ID490041172,15 Rathmines Rd,3,h,2151000.0,3/12/2016,1.0,2.0,780.0,19.0,-37.8198,145.0465
ID330502307,3 Dunlop St,3,h,1555000.0,4/06/2016,2.0,2.0,731.0,84.0,-37.8666,145.0676
ID669105371,82 Patrick St,6,h,1900000.0,1/07/2017,4.0,3.0,1063.0,4.0,-37.909,145.12059
ID371599577,13 Sussex St,5,h,1415000.0,17/09/2016,3.0,6.0,705.0,14.0,-37.864000000000004,144.8437
ID393374582,14 Peveril St,2,h,730000.0,24/06/2017,1.0,0.0,190.0,129.0,-37.75676,144.96286
ID784135100,50 Well St,3,h,1975000.0,3/12/2016,1.0,2.0,432.0,89.0,-37.9172,144.996
ID853907518,64 Muriel St,4,h,1006000.0,22/07/2017,2.0,1.0,270.0,11.0,-37.74266,144.88577
ID916631920,638 Hawthorn Rd,4,h,2000000.0,12/08/2017,2.0,2.0,619.0,111.0,-37.90344,145.01856
ID303650592,15 Biscop Rd,2,h,1191000.0,27/11/2016,1.0,2.0,756.0,69.0,-37.94,145.0449
ID282124986,15 Ellendale St,3,h,1038000.0,28/05/2016,2.0,1.0,207.0,16.0,-37.7893,145.092
ID872846917,6 Reynolds Av,5,h,1490000.0,22/07/2017,3.0,4.0,677.0,109.0,-37.90893,145.18489
ID876914740,6/371 Toorak Rd,3,u,1880000.0,3/12/2016,2.0,2.0,0.0,51.0,-37.8399,145.0003
ID316921543,108/33 Jeffcott St,3,u,660000.0,7/05/2016,2.0,1.0,0.0,21.0,-37.8118,144.9526
ID312915805,16/51 Buckley St,1,u,265000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.758,144.9237
ID908445905,24 Mater St,2,h,1025000.0,3/06/2017,2.0,1.0,108.0,14.0,-37.79531,144.9863
ID845459234,101 Northumberland Rd,3,t,600000.0,17/09/2016,3.0,1.0,205.0,79.0,-37.7212,144.9326
ID507466783,6/87 Earl St,3,t,752000.0,8/04/2017,2.0,2.0,0.0,39.0,-37.794000000000004,145.033
ID976361542,13/297 Dorcas St,3,t,1750000.0,12/08/2017,3.0,2.0,100.0,38.0,-37.83453,144.95782
ID440325458,4/667 Barkly St,1,u,375000.0,8/04/2017,1.0,1.0,60.0,37.0,-37.7971,144.8703
ID884180185,37 Alamein Rd,3,h,392000.0,28/05/2016,1.0,2.0,372.0,59.0,-37.7383,145.0414
ID862467768,27 Andrew St,2,h,865000.0,12/08/2017,2.0,0.0,70.0,49.0,-37.85143,144.98574
ID361703167,5/170 St Kilda Rd,2,u,450000.0,22/08/2016,1.0,1.0,841.0,13.0,-37.8612,144.985
ID783927313,5 Kallara Gr,3,t,730000.0,7/11/2016,1.0,2.0,250.0,19.0,-37.7861,144.8897
ID122832312,1/35 Marne St,3,u,1630000.0,10/09/2016,1.0,1.0,0.0,39.0,-37.8359,144.9839
ID909951528,7 Grieve St,4,h,2575000.0,10/09/2016,3.0,2.0,657.0,13.0,-37.7981,145.0904
ID601627654,6/32 Walsh St,2,u,562000.0,1/07/2017,1.0,1.0,0.0,49.0,-37.90286,145.04772
ID731977880,8 Buckingham St,3,h,876000.0,4/03/2017,2.0,2.0,204.0,29.0,-37.8012,144.8921
ID823669568,172 Maribyrnong Rd,3,h,930000.0,16/07/2016,1.0,1.0,305.0,119.0,-37.7711,144.9122
ID581508636,62 Campbell St,4,h,4005000.0,28/05/2016,3.0,3.0,800.0,10.0,-37.8022,145.0565
ID926369561,4/71 Rosanna Rd,3,t,550000.0,6/08/2016,1.0,2.0,235.0,29.0,-37.7519,145.0696
ID503428888,15 Yarra St,3,h,620000.0,22/07/2017,2.0,1.0,863.0,44.0,-37.653909999999996,145.37389
ID945116782,106 Malpas St,3,h,880000.0,16/09/2017,1.0,0.0,480.0,129.0,-37.73346,145.01506
ID941085107,18 Albert Pl,3,t,802000.0,15/07/2017,2.0,2.0,251.0,21.0,-37.98146,145.11715
ID764011741,405/270 King St,2,u,360000.0,7/11/2016,1.0,0.0,0.0,45.0,-37.8138,144.9548
ID187560996,14 Morris St,4,h,1955000.0,29/04/2017,2.0,2.0,1033.0,54.0,-37.7929,145.1184
ID181330340,42/2 Horizon Dr,2,u,488000.0,16/04/2016,2.0,2.0,0.0,9.0,-37.7752,144.8925
ID469060840,114 Shields St,2,h,957000.0,22/05/2016,1.0,0.0,165.0,119.0,-37.7847,144.9341
ID813649831,15 Wattlebird Ct,4,h,1750000.0,9/09/2017,2.0,4.0,514.0,19.0,-37.84248,145.10181
ID175343178,4/5 Rose St,2,u,425000.0,10/09/2016,1.0,2.0,115.0,39.0,-37.871,144.8185
ID850976041,118 Westgarth St,4,h,1822000.0,13/05/2017,1.0,8.0,728.0,119.0,-37.7825,145.0072
ID462340157,4 Leckie St,3,h,1327500.0,16/04/2016,1.0,2.0,700.0,11.0,-37.9228,145.0476
ID325870577,53 Queens Pde,3,h,783000.0,10/12/2016,2.0,1.0,603.0,79.0,-37.7194,144.9678
ID374087831,25 Egan St,3,h,1074000.0,12/11/2016,1.0,0.0,245.0,119.0,-37.8138,144.9921
ID178229923,19 Wheatsheaf Rd,3,h,895000.0,6/05/2017,1.0,2.0,697.0,64.0,-37.7097,144.9256
ID789554205,5 Birch Sq,3,h,1350000.0,27/11/2016,2.0,2.0,133.0,19.0,-37.8183,145.0079
ID424974668,15 George St,3,h,800000.0,8/10/2016,1.0,2.0,570.0,69.0,-37.718,144.9999
ID362339648,2/709 Pascoe Vale Rd,3,u,470000.0,18/06/2016,1.0,2.0,187.0,5.0,-37.7098,144.9163
ID710632570,53 Bridge St,4,h,3325000.0,25/02/2017,3.0,2.0,627.0,22.0,-37.9449,145.0068
ID563658306,4/129 Mountain View Rd,2,t,625000.0,19/08/2017,2.0,1.0,189.0,13.0,-37.70835,145.11795
ID806638385,3/141 Hickford St,2,u,352000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.703,145.014
ID882344093,1/74 Balwyn Rd,3,t,1100000.0,28/05/2016,2.0,1.0,259.0,79.0,-37.8161,145.0809
ID469063014,19 Osborne Av,4,h,749000.0,8/07/2017,2.0,2.0,561.0,49.0,-37.68269,144.88601
ID743494431,2/12 Kensington Rd,2,u,980000.0,12/08/2017,1.0,0.0,0.0,59.0,-37.83873,145.00133
ID920889732,30 Station St,3,h,1755000.0,4/02/2016,1.0,1.0,931.0,49.0,-37.854,145.1195
ID616274291,1 Curzon St,3,h,1975000.0,13/05/2017,1.0,2.0,688.0,69.0,-37.9212,145.013
ID193909294,201/1177 Glen Huntly Rd,2,u,445000.0,24/09/2016,1.0,1.0,0.0,109.0,-37.8894,145.0431
ID152505316,4/161 Victoria Rd,2,u,680000.0,13/08/2016,1.0,1.0,0.0,74.0,-37.8233,145.0575
ID425125626,3 Milton Wy,3,h,600000.0,9/09/2017,2.0,2.0,785.0,44.0,-37.637,145.20166
ID617299070,2/6 Redan St,2,u,481000.0,16/07/2016,1.0,1.0,0.0,53.0,-37.8596,144.9889
ID853906119,22 Hutchinson St,5,h,1385000.0,28/08/2016,2.0,2.0,664.0,69.0,-37.9241,145.048
ID932275734,521 Canning St,2,h,1520000.0,3/09/2017,1.0,1.0,193.0,119.0,-37.78406,144.97494
ID277868274,7 Brisbane St,3,h,810000.0,23/09/2017,1.0,3.0,492.0,69.0,-37.73084,144.92238
ID786745094,27 The Strand,2,h,1250000.0,1/07/2017,1.0,1.0,450.0,125.0,-37.76121,144.92525
ID645496122,60 Carrington Cr,3,h,578000.0,16/09/2017,2.0,2.0,673.0,14.0,-38.1046,145.19339
ID840489201,18 James St,2,h,895000.0,17/09/2016,2.0,1.0,193.0,17.0,-37.858000000000004,144.9005
ID269552799,19/9 Fabian Ct,2,t,408000.0,18/06/2016,1.0,1.0,85.0,39.0,-37.7732,144.8927
