ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID871915389,101/8 Wells St,2,u,732000.0,29/07/2017,1.0,0.0,3901.0,23.0,-37.82618,144.96891000000005
ID308261176,741 Elgar Rd,3,h,1391000.0,23/04/2016,1.0,1.0,764.0,54.0,-37.7934,145.1207
ID699934874,69 Glenlyon Rd,3,h,1210000.0,28/08/2016,2.0,1.0,280.0,129.0,-37.7719,144.9661
ID499531498,34 Oamaru St,3,h,1160000.0,16/04/2016,3.0,2.0,425.0,99.0,-37.7684,145.0099
ID662242403,18/54 Epsom Rd,2,u,390000.0,25/02/2017,1.0,1.0,1957.0,7.0,-37.7731,144.9074
ID469388602,22 Emerald St,4,h,1345000.0,10/12/2016,2.0,2.0,740.0,69.0,-37.7517,144.8873
ID760239815,4 Range St,3,h,2000000.0,12/06/2016,1.0,2.0,821.0,94.0,-37.8459,145.0644
ID897602954,60 Alexandra Pde,4,h,1010000.0,16/09/2017,3.0,1.0,193.0,64.0,-37.79395,144.98899
ID635507147,6/75 Pender St,1,u,277500.0,12/11/2016,1.0,1.0,0.0,84.0,-37.7542,145.0098
ID761004997,37 Darling St,3,h,1210000.0,22/08/2016,1.0,2.0,730.0,79.0,-37.9034,145.0796
ID516585499,15 Craig St,3,h,880000.0,10/12/2016,1.0,2.0,584.0,39.0,-37.7435,144.8798
ID538621686,85 Roberts Rd,4,h,900000.0,27/11/2016,2.0,3.0,628.0,44.0,-37.7256,144.8739
ID812553886,15 Maughan Pde,5,h,1660000.0,28/05/2016,3.0,2.0,737.0,69.0,-37.7975,145.0961
ID506019478,360 Thompsons Rd,4,h,790000.0,8/10/2016,2.0,5.0,671.0,49.0,-37.7631,145.1108
ID389978753,9 Rylie La,3,h,680000.0,10/09/2016,2.0,2.0,225.0,17.0,-37.7699,144.8791
ID209354452,220 Napier St,3,h,1160000.0,27/06/2016,1.0,1.0,651.0,19.0,-37.7416,144.9204
ID419670231,24 Sunnyside Rd,3,h,2000000.0,1/07/2017,1.0,2.0,1028.0,54.0,-37.89757,145.11825
ID999648059,12 Omama Rd,4,h,1641000.0,28/08/2016,1.0,1.0,560.0,49.0,-37.8897,145.0709
ID783747538,28 Ellington St,4,h,1960000.0,16/04/2016,3.0,4.0,708.0,49.0,-37.8923,145.0177
ID814249244,153 Coronation St,3,h,967500.0,18/03/2017,1.0,1.0,325.0,129.0,-37.812,144.8804
ID794531117,127A Parer Rd,3,t,856000.0,27/05/2017,2.0,1.0,300.0,8.0,-37.71917,144.87819
ID231230283,10/229 Brighton Rd,2,u,526000.0,27/11/2016,1.0,0.0,0.0,89.0,-37.8809,144.9947
ID715023787,4/118 Rose St,1,t,580000.0,19/08/2017,1.0,1.0,782.0,21.0,-37.796170000000004,144.97982
ID451168523,7 Eve Ct,3,h,582500.0,19/08/2017,1.0,0.0,947.0,47.0,-37.59604,144.94021999999995
ID542671605,42 Argyle Wy,4,h,1045000.0,15/07/2017,3.0,2.0,728.0,29.0,-37.88009,145.22736
ID666256663,8 Station Pl,3,h,880000.0,19/11/2016,1.0,3.0,463.0,94.0,-37.7905,144.8359
ID157866724,2/49 Quinn Gr,3,u,560000.0,14/05/2016,1.0,2.0,352.0,19.0,-37.7459,144.8673
ID952331376,5 Tuxen Ct,5,h,1655000.0,27/11/2016,2.0,2.0,679.0,69.0,-37.9291,145.0283
ID689140521,50 Towerhill Rd,4,h,755000.0,15/07/2017,1.0,1.0,622.0,59.0,-38.16146,145.12997
ID195698771,3/12 Brenbeal St,2,u,730000.0,28/08/2016,1.0,1.0,130.0,59.0,-37.812,145.0876
ID338780831,24 Crawford Av,4,h,614000.0,8/07/2017,2.0,2.0,680.0,11.0,-37.967,145.19658
ID124137524,42 Tyler St,3,h,725000.0,3/06/2017,1.0,2.0,590.0,69.0,-37.73314,145.03437
ID545474168,13/84 Campbell Rd,1,u,365000.0,12/11/2016,1.0,0.0,2274.0,52.0,-37.8339,145.055
ID806319075,12 Stott St,3,h,1225000.0,23/04/2016,1.0,2.0,307.0,109.0,-37.764,144.9976
ID441924314,3/23 Christine St,2,u,556000.0,3/12/2016,1.0,1.0,195.0,24.0,-37.7405,145.0876
ID602292871,1 Beacon Ct,4,h,975000.0,19/11/2016,2.0,2.0,953.0,44.0,-37.7625,145.1256
ID760502788,480 Whitehorse Rd,3,h,1700000.0,4/06/2016,1.0,1.0,763.0,89.0,-37.8148,145.0965
ID898850281,7 Stewart St,4,h,1340000.0,18/03/2017,2.0,0.0,297.0,119.0,-37.8108,144.888
ID256009919,1509/152 Sturt St,2,u,569000.0,11/03/2017,2.0,1.0,3878.0,7.0,-37.8255,144.9665
ID351033805,10/117 Anderson Rd,1,u,185000.0,22/08/2016,1.0,1.0,2347.0,44.0,-37.7852,144.8272
ID418095152,26 Malcolm Ct,5,h,1600000.0,1/07/2017,3.0,3.0,728.0,59.0,-37.8778,145.11236
ID447794120,16 Southampton St,3,h,1320000.0,6/05/2017,1.0,1.0,482.0,59.0,-37.7951,144.8861
ID937467146,17/16 Mawbey St,1,u,392000.0,17/06/2017,1.0,1.0,0.0,18.0,-37.78993,144.92306000000005
ID847342037,2/20 Crookston Rd,2,u,352000.0,3/12/2016,1.0,1.0,117.0,7.0,-37.7101,145.0223
ID284273590,1/147 Purinuan Rd,2,u,415000.0,3/09/2016,1.0,1.0,189.0,7.0,-37.708,145.0181
ID548542355,83 The Grove,3,h,1090000.0,27/05/2017,2.0,1.0,512.0,51.0,-37.752359999999996,144.97587
ID981915480,4/29 Margaret St,2,t,585500.0,18/03/2017,1.0,1.0,161.0,6.0,-37.7218,144.9188
ID568006413,137 East Rd,3,h,512000.0,26/08/2017,1.0,1.0,576.0,36.0,-38.10505,145.15328
ID142252641,66 Almond St,3,h,1520000.0,25/02/2017,1.0,2.0,622.0,24.0,-37.7882,145.0882
ID929105897,25 James St,5,h,2505000.0,27/05/2017,2.0,0.0,739.0,92.0,-37.81708,145.09566
ID552912257,7 Tottenham Gr,4,h,1030000.0,29/07/2017,2.0,2.0,492.0,49.0,-37.92299000000001,145.19156
ID203840454,10 Dawe Ct,3,h,515000.0,3/06/2017,1.0,2.0,565.0,22.0,-37.868520000000004,144.68039
ID448890023,9 Bawden Ct,4,h,770000.0,13/05/2017,1.0,2.0,596.0,59.0,-37.7195,144.9456
ID818850223,63 Kent St,2,h,751000.0,7/05/2016,1.0,1.0,118.0,129.0,-37.7807,144.9288
ID246551633,24 Dermot St,1,u,505000.0,22/07/2017,1.0,1.0,102.0,19.0,-37.746790000000004,145.01394
ID855620031,57 North Rd,3,h,740000.0,28/08/2016,1.0,2.0,607.0,59.0,-37.7546,144.857
ID936610781,44 Mendip Rd,4,h,930000.0,20/05/2017,1.0,3.0,635.0,12.0,-37.7205,145.0165
ID306194115,24 Willis St,3,h,1770000.0,28/08/2016,2.0,1.0,720.0,64.0,-37.7938,145.0838
ID752474878,414 Waverley Rd,3,h,1220000.0,29/04/2017,1.0,2.0,446.0,39.0,-37.8784,145.0654
ID829673170,25 Gardenvale Rd,4,h,1700000.0,24/06/2017,2.0,2.0,627.0,94.0,-37.89918,145.01679
ID953130633,116 The Avenue,3,h,1035000.0,19/11/2016,1.0,2.0,675.0,99.0,-37.8261,144.872
ID211187393,3 Atkinson St,3,h,1080000.0,28/08/2016,1.0,1.0,348.0,109.0,-37.7799,145.011
ID219072816,14 Woodmason St,3,h,1437000.0,16/04/2016,1.0,1.0,313.0,109.0,-37.8511,145.0317
ID195196413,12/5 Summerlea Gr,1,u,275000.0,13/05/2017,1.0,0.0,479.0,49.0,-37.8292,145.0322
ID551856753,268 Faraday St,1,u,435000.0,13/08/2016,1.0,1.0,0.0,19.0,-37.7982,144.9651
ID952331376,5 Tuxen Ct,5,h,1655000.0,27/11/2016,2.0,2.0,679.0,69.0,-37.9291,145.0283
ID799016288,10 Sheridan Wy,3,h,490000.0,29/07/2017,2.0,2.0,400.0,23.0,-37.625840000000004,144.92506
ID296200182,10/81 Alma Rd,2,u,495000.0,4/03/2017,1.0,1.0,0.0,49.0,-37.8616,144.9907
ID399669796,7 Newton St,5,h,2100000.0,16/07/2016,2.0,2.0,1025.0,104.0,-37.8286,145.1094
ID982161367,16 Leigh St,3,h,899000.0,10/09/2016,1.0,1.0,583.0,59.0,-37.9312,145.0795
ID234153254,39 Wilkinson St,2,h,800000.0,3/09/2017,1.0,0.0,140.0,129.0,-37.76806,144.9598
ID777367109,21 Conley St,3,h,660000.0,24/06/2017,1.0,2.0,550.0,59.0,-37.98298,145.17932
ID419158285,4 William St,4,h,1750000.0,22/07/2017,2.0,2.0,766.0,49.0,-37.88043,145.13062
ID687701815,15 Rodman St,2,h,810000.0,4/03/2017,1.0,2.0,950.0,89.0,-37.702,145.0071
ID929105897,25 James St,5,h,2505000.0,27/05/2017,2.0,0.0,739.0,92.0,-37.81708,145.09566
ID134230632,52 Severn St,3,h,865000.0,18/06/2016,1.0,1.0,189.0,89.0,-37.8159,144.8795
ID483356133,20 Ramptons Rd,5,h,850000.0,29/07/2017,2.0,1.0,813.0,39.0,-37.7068,145.13232
ID746929520,75 Derby St,4,h,1910000.0,10/12/2016,3.0,2.0,277.0,3.0,-37.8007,145.0374
ID674948073,3/67 Livingstone St,2,u,630000.0,24/09/2016,1.0,1.0,199.0,89.0,-37.7666,145.0356
ID960119159,25 Myrniong Gr,5,h,3750000.0,6/05/2017,3.0,4.0,858.0,59.0,-37.8395,145.0534
ID247503138,1508/50 Lorimer St,2,u,800000.0,27/06/2016,2.0,2.0,0.0,18.0,-37.8249,144.9476
ID120543545,21 Warner Av,4,h,1920000.0,19/08/2017,3.0,2.0,391.0,3.0,-37.866640000000004,145.08597
ID420848836,7 Garnet St,3,h,1053000.0,27/06/2016,1.0,1.0,343.0,94.0,-37.7589,144.9529
ID678078611,65 Huskisson Av,3,h,652000.0,23/09/2017,1.0,2.0,533.0,39.0,-37.6605,145.01218
ID157069502,12 Gordon Ct,3,h,1450000.0,12/08/2017,2.0,2.0,1555.0,79.0,-37.8357,145.22564
ID878005384,6 Boyne St,4,h,1240000.0,8/04/2017,2.0,2.0,456.0,3.0,-37.7317,144.9829
ID856496595,6/47 Railway Pl W,2,u,360000.0,10/12/2016,1.0,1.0,0.0,129.0,-37.7826,144.9273
ID680799128,20 Ajax St,4,h,1620000.0,16/07/2016,2.0,1.0,654.0,59.0,-37.7885,145.0854
ID589360403,68 Bournian Av,4,h,1625000.0,23/09/2017,3.0,2.0,224.0,69.0,-37.73545,144.92164
ID449738244,8 Gawler Ct,4,h,1865000.0,6/05/2017,2.0,2.0,609.0,14.0,-37.8149,145.11
ID661053941,19 Thomas St,3,h,2325000.0,7/05/2016,2.0,2.0,1133.0,89.0,-37.8426,145.0943
ID386609033,29 Winchester St,2,h,1015000.0,14/05/2016,1.0,1.0,228.0,109.0,-37.7685,144.9183
ID404834508,30 Borrowdale Rd,3,h,438000.0,3/09/2017,2.0,2.0,575.0,3.0,-37.66745,144.55857
ID774402457,409/216 Rouse St,2,u,665000.0,3/06/2017,2.0,1.0,1472.0,9.0,-37.840959999999995,144.93791000000004
ID522674656,47 Naroo St,3,h,1750000.0,27/11/2016,2.0,3.0,613.0,76.0,-37.8056,145.0688
ID262551626,15 Caroline St,3,h,1460000.0,27/05/2017,1.0,0.0,192.0,119.0,-37.78992,144.99845
ID584398951,30 Kinrade St,3,h,1316000.0,6/08/2016,1.0,2.0,715.0,70.0,-37.9072,145.0762
ID253454409,101/26 Beaurepaire Pde,2,u,455000.0,12/08/2017,1.0,1.0,0.0,4.0,-37.79975,144.88368
ID652720906,10 Alexander Cl,3,h,560000.0,15/07/2017,2.0,2.0,543.0,24.0,-37.7143,144.77096
ID414752145,6a Tobruk St,3,t,975000.0,4/06/2016,2.0,2.0,632.0,6.0,-37.7813,145.102
ID541490896,31 Elder Pde,3,h,1500000.0,28/05/2016,2.0,3.0,440.0,89.0,-37.7524,144.9074
ID205173564,34 Clee St,4,h,1680000.0,3/06/2017,2.0,2.0,568.0,12.0,-37.90688,145.02827
ID514443042,155 Westbourne Gr,3,h,1510000.0,30/07/2016,1.0,3.0,327.0,119.0,-37.7741,144.9971
ID655965365,10 Seattle St,4,h,1500000.0,7/05/2016,2.0,2.0,610.0,54.0,-37.784,145.0878
ID127488845,23A Havelock St,2,h,1120000.0,8/04/2017,1.0,0.0,135.0,89.0,-37.8661,144.9802
ID478117775,12/132 Princes St,2,u,556000.0,16/07/2016,2.0,1.0,0.0,10.0,-37.784,144.9356
ID339887947,1/183 Kooyong Rd,2,u,857000.0,22/08/2016,0.0,0.0,0.0,56.0,-37.8458,145.0221
ID849994070,9 Lord St,2,h,620000.0,10/12/2016,1.0,2.0,0.0,7.0,-37.8852,145.0462
ID351899098,245 Grange Rd,4,h,1500000.0,16/04/2016,2.0,2.0,862.0,49.0,-37.8993,145.0447
ID122794274,3/8 Severn St,3,h,1225000.0,28/08/2016,2.0,2.0,282.0,22.0,-37.7936,145.0697
ID436492217,1 Heape Wy,5,h,1100000.0,23/09/2017,3.0,2.0,649.0,7.0,-37.78958,145.23886000000005
ID291050177,44 Athelstan Rd,5,h,3320000.0,28/05/2016,4.0,2.0,741.0,10.0,-37.8422,145.064
ID709247070,111/112 Pier St,2,u,440000.0,11/02/2017,1.0,1.0,0.0,54.0,-37.8659,144.83100000000005
ID754698790,8/7 Passfield St,2,u,521500.0,3/09/2016,1.0,1.0,0.0,59.0,-37.768,144.9408
ID720802189,3 Third Av,3,h,710000.0,19/08/2017,1.0,1.0,650.0,59.0,-38.04513,145.1346
ID458188597,231 Station St,3,h,1065000.0,23/04/2016,1.0,2.0,630.0,89.0,-37.7713,145.0196
ID912287186,3/58 Byron St,1,u,340000.0,27/06/2016,1.0,1.0,0.0,49.0,-37.8784,144.9864
ID927180269,29 Highland Av,4,h,1185000.0,26/08/2017,3.0,2.0,649.0,119.0,-37.81175,145.20501000000004
ID305897532,15 Huntingdon Rd,2,h,1575000.0,3/09/2017,1.0,5.0,587.0,39.0,-37.91567,145.05357
ID387580323,12 Yangoora Pl,4,h,900000.0,29/07/2017,3.0,1.0,807.0,44.0,-37.70077,145.12743
ID909255676,18b Marara Rd,2,h,1115000.0,22/08/2016,1.0,1.0,402.0,14.0,-37.8967,145.0313
ID667495033,34 Drysdale St,2,h,635000.0,10/12/2016,1.0,1.0,608.0,54.0,-37.7293,145.0224
ID726366914,35 Warley Rd,5,h,2350000.0,3/12/2016,2.0,2.0,567.0,104.0,-37.8786,145.0495
ID505835597,1/38 Neville St,3,u,1170000.0,10/09/2016,1.0,2.0,0.0,94.0,-37.8977,145.0493
ID829035119,247 York St,3,h,1250000.0,8/10/2016,2.0,0.0,224.0,129.0,-37.8329,144.9529
ID960935236,113 Glenlyon Rd,4,h,1320000.0,15/10/2016,2.0,1.0,281.0,99.0,-37.7722,144.9681
ID397528737,24 Florence St,3,h,1900000.0,17/06/2017,1.0,0.0,738.0,27.0,-37.88351,145.15714
ID415986572,1/1 Perry St,4,t,1105000.0,30/07/2016,2.0,2.0,220.0,4.0,-37.9387,145.0398
ID772380407,11 Euston Rd,4,h,2190000.0,20/05/2017,3.0,4.0,695.0,13.0,-37.8938,145.0785
ID781458398,3/21 Lex Gr,3,u,648000.0,29/04/2017,1.0,1.0,0.0,21.0,-37.7188,144.9243
ID897037720,1/60 The Parade,2,u,690000.0,22/05/2016,1.0,1.0,0.0,119.0,-37.7728,144.9169
ID868157465,13/44 Burwood Rd,2,u,627500.0,28/08/2016,2.0,2.0,0.0,19.0,-37.8213,145.0224
ID849386524,396 Dorcas St,4,h,1620000.0,3/12/2016,2.0,0.0,163.0,129.0,-37.8355,144.951
ID934976614,41 Bossington St,3,t,800000.0,24/09/2016,1.0,2.0,252.0,69.0,-37.9167,145.0879
ID277874658,22 Almay Gr,3,h,1220000.0,6/08/2016,1.0,1.0,858.0,59.0,-37.7504,145.0643
ID422491490,36 Bell St,3,h,1870000.0,27/05/2017,1.0,1.0,271.0,109.0,-37.81816,145.03938
ID342689245,2/67 Nimmo St,2,u,645000.0,27/06/2016,1.0,1.0,170.0,25.0,-37.7475,144.8959
ID348820826,20 Bedford St,3,h,605000.0,3/09/2016,1.0,2.0,597.0,59.0,-37.711,144.9478
ID358623056,7 Canary Cl,4,h,635000.0,19/08/2017,2.0,2.0,512.0,49.0,-37.83824,144.72101999999995
ID451417273,99 Eglinton St,4,h,1940000.0,8/04/2017,2.0,3.0,675.0,99.0,-37.7686,144.912
ID392373171,76 Castlemaine St,3,h,935000.0,6/05/2017,1.0,0.0,212.0,13.0,-37.8143,144.8883
ID469394556,73 Palmerston St,4,h,1162000.0,27/11/2016,1.0,0.0,121.0,129.0,-37.7967,144.9724
ID597623009,9/63 Ormond Rd,2,u,550000.0,6/08/2016,1.0,1.0,0.0,59.0,-37.8839,144.9855
ID703982958,13 Maylands St,3,h,685000.0,18/03/2017,1.0,1.0,697.0,69.0,-37.7765,144.8175
ID227910623,502/1 Powlett St,2,u,1300000.0,12/08/2017,2.0,1.0,997.0,18.0,-37.8161,144.98494
ID675078003,2/8 Hughes St,2,h,630000.0,8/10/2016,1.0,1.0,148.0,16.0,-37.821999999999996,144.89
ID809558430,17/198 Peel St,2,u,550000.0,17/06/2017,1.0,1.0,0.0,69.0,-37.80298,144.9568
ID252353201,9 Gilmore Rd,3,h,1275000.0,12/11/2016,1.0,1.0,720.0,59.0,-37.79,145.1309
ID637316039,109 Rankins Rd,2,h,1234500.0,13/08/2016,2.0,2.0,169.0,11.0,-37.7922,144.9316
ID291555049,197 Albert St,2,h,365000.0,7/05/2016,1.0,1.0,360.0,59.0,-37.7273,145.0254
ID633255275,42 West St,3,h,725000.0,24/09/2016,2.0,4.0,560.0,49.0,-37.7136,144.9374
ID710797967,28 Rocklea Rd,4,h,1505000.0,3/12/2016,3.0,2.0,410.0,7.0,-37.7695,145.082
ID810045640,75 Farnham St,3,h,1205000.0,22/04/2017,1.0,0.0,251.0,59.0,-37.7823,144.9317
ID637047733,4/16 Rosella St,2,u,680000.0,7/05/2016,1.0,2.0,275.0,44.0,-37.8936,145.0725
ID677667725,17/1336 Main Rd,4,h,762000.0,12/08/2017,2.0,2.0,573.0,39.0,-37.70477,145.16552
ID881675388,3 Diosma Ct,3,h,1155000.0,3/09/2017,2.0,2.0,2405.0,39.0,-38.16457,145.12421
ID782167835,30 Veronica St,2,h,825000.0,3/09/2016,2.0,1.0,176.0,11.0,-37.9237,145.0763
ID431297144,50 Leinster Gr,3,h,1110000.0,17/09/2016,1.0,1.0,562.0,69.0,-37.7602,144.9878
ID711799029,20 Finlayson St,3,h,852000.0,28/08/2016,1.0,1.0,776.0,73.0,-37.7393,145.0685
ID243201918,3/1 Centre St,4,u,660000.0,17/06/2017,2.0,2.0,283.0,12.0,-37.78579000000001,144.83597
ID215465877,4/85 St David St,2,u,486000.0,24/09/2016,1.0,1.0,0.0,59.0,-37.760999999999996,145.0055
ID942950735,136 Kilby Rd,3,h,1402000.0,22/04/2017,2.0,2.0,422.0,69.0,-37.7927,145.056
ID936844779,5/67 Flinders St,2,u,601000.0,28/05/2016,1.0,1.0,82.0,18.0,-37.7556,145.0062
ID280512924,286 Balwyn Rd,4,h,1950000.0,9/09/2017,3.0,1.0,747.0,3.0,-37.79609,145.08478
ID424974668,15 George St,3,h,800000.0,8/10/2016,1.0,2.0,570.0,69.0,-37.718,144.9999
ID909255676,18b Marara Rd,2,h,1115000.0,22/08/2016,1.0,1.0,402.0,14.0,-37.8967,145.0313
ID340729822,4 Greenhill Ct,5,h,1336000.0,4/03/2017,3.0,3.0,736.0,39.0,-37.7683,145.0881
ID568341941,7/37 Groom St,2,u,885500.0,18/06/2016,2.0,2.0,0.0,14.0,-37.7937,144.9983
ID805939077,78 Dickens St,4,h,2200000.0,27/06/2016,3.0,2.0,348.0,119.0,-37.8748,144.9778
ID221525652,23 Longwood Dr,4,h,680000.0,17/06/2017,2.0,2.0,656.0,39.0,-37.63878,145.05577
ID631165976,26 Nelson St,2,h,808000.0,18/03/2017,1.0,0.0,124.0,111.0,-37.8562,144.9848
ID751114392,12 Durkin St,3,h,1200000.0,8/04/2017,1.0,0.0,484.0,79.0,-37.8437,144.8809
ID514443042,155 Westbourne Gr,3,h,1510000.0,30/07/2016,1.0,3.0,327.0,119.0,-37.7741,144.9971
ID437444090,394 Manningham Rd,3,h,1202000.0,27/11/2016,2.0,2.0,649.0,54.0,-37.7794,145.1224
ID794780733,68 Willonga St,5,h,1150000.0,20/05/2017,2.0,2.0,702.0,79.0,-37.7253,144.9146
ID843942984,118 Barries Rd,3,h,283000.0,23/09/2017,1.0,0.0,362.0,43.0,-37.68755,144.56887
ID483193507,4/27 Roseberry St,2,u,440000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.7749,144.9137
ID571323932,22 The Grand,4,h,1510500.0,27/05/2017,2.0,4.0,251.0,79.0,-37.7839,144.89431000000005
ID569782810,345 Waterdale Rd,3,h,1110000.0,6/05/2017,1.0,2.0,730.0,49.0,-37.754,145.0453
ID908322004,1/547 Neerim Rd,4,t,1340000.0,13/05/2017,4.0,2.0,370.0,13.0,-37.8919,145.0781
ID881823003,73 Augustine Tce,4,h,651000.0,27/05/2017,1.0,2.0,587.0,39.0,-37.69897,144.90998000000005
ID338262194,25 Thomson St,3,h,873000.0,13/05/2017,1.0,2.0,625.0,79.0,-37.7876,144.8752
